ADM2CD_c,NAM_1,NAM_2,lon,lat,pop,rwi_z,mass
AGO009001,Huambo,Bailundo,15.844726891241717,-11.948883921019121,437844.59375,-0.200658,415880.3295457084
AGO009002,Huambo,Caala,15.567058497277916,-13.269916924541258,414006.09375,-0.17545532,395846.19961322285
AGO009003,Huambo,Ekunha,15.48549332134371,-12.532883091090211,121996.625,-0.18260445,116427.34025747329
AGO009004,Huambo,Huambo,15.790140328791843,-12.818206672298729,1053575.75,-0.11181596,1024124.1120767295
AGO009005,Huambo,Katchiungo,16.31504148629775,-12.75835688837401,178621.328125,-0.1735513,170871.33625995833
AGO009006,Huambo,Londuimbali,15.285614325747993,-12.234807707722158,202331.875,-0.16195744,194139.58371903747
AGO009007,Huambo,Longonjo,15.217077325114705,-13.083625998532664,136711.4375,-0.21999365,129192.52747285366
AGO009008,Huambo,Mungo,16.200648037646857,-11.753970211828747,167923.234375,-0.21722728,158803.86000835616
AGO009009,Huambo,Tchikala-tcholoanga,16.08794941220836,-12.95876235013724,156574.140625,-0.20552824,148529.03798237443
AGO009010,Huambo,Tchindjenje,14.933737444762608,-12.817619060987274,46866.90625,-0.19065246,44633.08455691114
AGO009011,Huambo,Ukuma,15.144435535553969,-12.7438668380398,80744.5390625,-0.21580546,76388.25953968894
