ADM2CD_c,NAM_1,NAM_2,poverty__poverty_rural,poverty__poverty_urban,poverty__poverty_total,traveltime__avg_hours_to_market_financial,poverty_quintile
AGO009001,Huambo,Bailundo,0.608,0.366,0.551,105.83684904,1
AGO009002,Huambo,Caala,0.635,0.424,0.527,71.6504499,2
AGO009003,Huambo,Ekunha,0.6829999999999999,0.556,0.6609999999999999,61.163333099999996,5
AGO009004,Huambo,Huambo,0.509,0.17300000000000001,0.228,39.248919,1
AGO009005,Huambo,Katchiungo,0.649,0.42100000000000004,0.598,91.71686831999999,3
AGO009006,Huambo,Londuimbali,0.65,0.528,0.619,351.73291548,3
AGO009007,Huambo,Longonjo,0.616,0.505,0.586,286.18988958,1
AGO009008,Huambo,Mungo,0.6729999999999999,0.62,0.6629999999999999,182.18201652,5
AGO009009,Huambo,Tchikala-tcholoanga,0.657,0.414,0.645,89.5840062,4
AGO009010,Huambo,Tchindjenje,0.667,0.37799999999999995,0.603,124.77558246,4
AGO009011,Huambo,Ukuma,0.6409999999999999,0.48200000000000004,0.579,41.66050686,2
